stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","02","February","Male        ","4330",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","01","January","Male        ","5897",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","01","00","Year","Male        ","49420",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","12","December","Male        ","6564",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","11","November","Male        ","4932",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","10","October","Male        ","2428",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","09","September","Male        ","2240",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","08","August","Male        ","2250",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","07","July","Male        ","2669",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","06","June","Male        ","2748",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","05","May","Male        ","3019",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","04","April","Male        ","3088",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","03","March","Male        ","4353",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","02","February","Male        ","4301",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","03","01","January","Male        ","6194",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","1999","01","00","Year","Male        ","44786",
