stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Public Administration","72",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Public Administration","99",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Public Administration","127",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Public Administration","1887",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Public Administration","156",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Public Administration","176",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Public Administration","163",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Public Administration","156",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Public Administration","109",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Public Administration","114",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Public Administration","130",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Public Administration","109",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Public Administration","122",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Public Administration","130",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Public Administration","96",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Public Administration","153",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Public Administration","1614",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","12","December","Public Administration","161",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","11","November","Public Administration","197",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","10","October","Public Administration","216",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","09","September","Public Administration","209",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","08","August","Public Administration","134",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","07","July","Public Administration","213",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","06","June","Public Administration","267",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","05","May","Public Administration","163",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","04","April","Public Administration","176",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","03","March","Public Administration","156",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","02","February","Public Administration","109",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","01","January","Public Administration","172",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","01","00","Year","Public Administration","2173",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","12","December","Public Administration","142",
