stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Accommodation and Food Services","598",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Accommodation and Food Services","6849",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","12","December","Accommodation and Food Services","759",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","11","November","Accommodation and Food Services","459",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","10","October","Accommodation and Food Services","470",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","09","September","Accommodation and Food Services","516",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","08","August","Accommodation and Food Services","451",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","07","July","Accommodation and Food Services","638",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","06","June","Accommodation and Food Services","694",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","05","May","Accommodation and Food Services","600",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","04","April","Accommodation and Food Services","570",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","03","March","Accommodation and Food Services","580",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","02","February","Accommodation and Food Services","458",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","01","January","Accommodation and Food Services","734",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","01","00","Year","Accommodation and Food Services","6929",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","12","December","Accommodation and Food Services","668",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","11","November","Accommodation and Food Services","433",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","10","October","Accommodation and Food Services","431",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","09","September","Accommodation and Food Services","465",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","08","August","Accommodation and Food Services","449",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","07","July","Accommodation and Food Services","573",
